Sample_nmol/10(6)cells,Glucose,Glucose-6P,Ribose-5P,Erythrose-4-P,Glycerylaldehyde-3P
IDKO-1,1215.957082,165.8419249,26.481564,3.707291395,21.7930794
IDKO-2,1300.867626,170.2532566,37.92908594,4.118975837,31.34361963
IDKO-3,1305.682032,242.4821593,39.39349516,4.155441879,25.82963071
KO-1,1084.457911,163.5797864,43.17371209,4.637086238,20.49439522
KO-2,1074.55471,239.8253598,38.90562082,6.637224523,32.73529389
KO-3,1092.449965,147.3571756,23.68449708,4.430516623,21.47506871
WT-1,2084.285138,153.9800164,22.7413298,4.024194574,16.99367498
WT-2,1255.257025,127.2645,22.10218759,3.563799659,18.15350659
WT-3,1030.467026,160.6194605,25.54755466,4.387143297,19.35686095
